[['刘二上访记', [], '大陆', '剧情', 'https://movie.douban.com/subject/21715471/', 'https://img3.doubanio.com/view/subject/l/public/s25805382.jpg']]
[['土豆工厂', ['9.2'], '法国', '剧情', 'https://movie.douban.com/subject/1793083/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg']]
[['触不可及', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/6786002/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg']]
[['天堂电影院', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/1291828/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg']]
[['雇佣人生', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/3823425/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2027109343.jpg']]
[['地下', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/1292206/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833776334.jpg']]
[['熊的故事', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/1300334/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2454268056.jpg']]
[['卡门', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/1448669/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500317262.jpg']]
[['奥菲欧与尤丽狄茜', ['9.1'], '法国', '剧情', 'https://movie.douban.com/subject/2999288/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2186607455.jpg']]
[['钢琴家', ['9.0'], '法国', '剧情', 'https://movie.douban.com/subject/1296736/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg']]
[['精神分裂症', ['9.0'], '法国', '剧情', 'https://movie.douban.com/subject/3262918/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p857148064.jpg']]
[['沉静如海', ['9.0'], '法国', '剧情', 'https://movie.douban.com/subject/1769507/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg']]
[['卡比利亚之夜', ['9.0'], '法国', '剧情', 'https://movie.douban.com/subject/1294781/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg']]
[['伊丽莎白', ['9.6'], '德国', '剧情', 'https://movie.douban.com/subject/24877005/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264336223.jpg']]
[['Christina Aguilera: Back to Basics - Live and Down Under', ['9.4'], '德国', '剧情', 'https://movie.douban.com/subject/3060405/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498697744.jpg']]
[['冰上卡门', ['9.3'], '德国', '剧情', 'https://movie.douban.com/subject/1998081/', 'https://img3.doubanio.com/view/subject/l/public/s4044014.jpg']]
[['放牛班的春天', ['9.2'], '德国', '剧情', 'https://movie.douban.com/subject/1291549/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg']]
[['塞维利亚的理发师', ['9.2'], '德国', '剧情', 'https://movie.douban.com/subject/1772046/', 'https://img3.doubanio.com/view/subject/l/public/s1643193.jpg']]
[['祖母的照相馆', ['9.2'], '德国', '剧情', 'https://movie.douban.com/subject/11587751/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1659366674.jpg']]
[['布兰诗歌', ['9.3'], '德国', '剧情', 'https://movie.douban.com/subject/3711072/', 'https://img3.doubanio.com/view/subject/l/public/s3764132.jpg']]
[['窃听风暴', ['9.1'], '德国', '剧情', 'https://movie.douban.com/subject/1900841/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg']]
[['地下', ['9.1'], '德国', '剧情', 'https://movie.douban.com/subject/1292206/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833776334.jpg']]
[['费加罗的婚礼', ['9.1'], '德国', '剧情', 'https://movie.douban.com/subject/1797500/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg']]
[['奥菲欧与尤丽狄茜', ['9.1'], '德国', '剧情', 'https://movie.douban.com/subject/2999288/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2186607455.jpg']]
[['金秋：与时间赛跑', ['9.1'], '德国', '剧情', 'https://movie.douban.com/subject/5152067/', 'https://img3.doubanio.com/view/subject/l/public/s7020675.jpg']]
[['钢琴家', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/1296736/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg']]
[['海蒂和爷爷', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/25958717/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2378964107.jpg']]
[['平衡', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/1408100/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2454473678.jpg']]
[['沉静如海', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/1769507/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg']]
[['从海底出击', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/1293909/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2088879323.jpg']]
[['纽伦堡的审判', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/1292589/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922207281.jpg']]
[['威尔第 歌剧电影《弄臣》', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/1443651/', 'https://img3.doubanio.com/view/subject/l/public/s1459982.jpg']]
[['爱尔丝小姐', ['9.0'], '德国', '剧情', 'https://movie.douban.com/subject/2084602/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153966838.jpg']]
[['美丽人生', ['9.5'], '意大利', '剧情', 'https://movie.douban.com/subject/1292063/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg']]
[['灿烂人生', ['9.3'], '意大利', '剧情', 'https://movie.douban.com/subject/1291831/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg']]
[['海上钢琴师', ['9.2'], '意大利', '剧情', 'https://movie.douban.com/subject/1292001/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg']]
[['洞', ['9.2'], '意大利', '剧情', 'https://movie.douban.com/subject/1424334/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497389079.jpg']]
[['塞维利亚的理发师', ['9.2'], '意大利', '剧情', 'https://movie.douban.com/subject/1772046/', 'https://img3.doubanio.com/view/subject/l/public/s1643193.jpg']]
[['天堂电影院', ['9.1'], '意大利', '剧情', 'https://movie.douban.com/subject/1291828/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg']]
[['美国往事', ['9.1'], '意大利', '剧情', 'https://movie.douban.com/subject/1292262/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg']]
[['黄金三镖客', ['9.1'], '意大利', '剧情', 'https://movie.douban.com/subject/1401118/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2101693489.jpg']]
[['革命往事', ['9.1'], '意大利', '剧情', 'https://movie.douban.com/subject/1301026/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206010357.jpg']]
[['费加罗的婚礼', ['9.1'], '意大利', '剧情', 'https://movie.douban.com/subject/1797500/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg']]
[['莫扎特 歌剧《唐・乔万尼》（唐璜）', ['9.1'], '意大利', '剧情', 'https://movie.douban.com/subject/1877242/', 'https://img3.doubanio.com/view/subject/l/public/s1812251.jpg']]
[['卡比利亚之夜', ['9.0'], '意大利', '剧情', 'https://movie.douban.com/subject/1294781/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg']]
[['流浪者之歌', ['9.0'], '意大利', '剧情', 'https://movie.douban.com/subject/1303525/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267333084.jpg']]
[['海蒂', ['9.0'], '意大利', '剧情', 'https://movie.douban.com/subject/1925081/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2270779943.jpg']]
[['罗马11时', ['9.0'], '意大利', '剧情', 'https://movie.douban.com/subject/1466243/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2230837721.jpg']]
[['威尔第 歌剧电影《弄臣》', ['9.0'], '意大利', '剧情', 'https://movie.douban.com/subject/1443651/', 'https://img3.doubanio.com/view/subject/l/public/s1459982.jpg']]
[['铁路员工', ['9.0'], '意大利', '剧情', 'https://movie.douban.com/subject/1306166/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417257193.jpg']]
[['塔可夫斯基的潜行者', ['9.5'], '西班牙', '剧情', 'https://movie.douban.com/subject/4100973/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153601890.jpg']]
[['黄金三镖客', ['9.1'], '西班牙', '剧情', 'https://movie.douban.com/subject/1401118/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2101693489.jpg']]
[['三傻大闹宝莱坞', ['9.2'], '印度', '剧情', 'https://movie.douban.com/subject/3793023/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg']]
[['摔跤吧！爸爸', ['9.1'], '印度', '剧情', 'https://movie.douban.com/subject/26387939/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg']]
[['塔可夫斯基的潜行者', ['9.5'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/4100973/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153601890.jpg']]
[['战争与和平3：1812年', ['9.2'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1303079/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511436818.jpg']]
[['青春禁忌游戏', ['9.2'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/4264111/', 'https://img3.doubanio.com/view/subject/l/public/s7063443.jpg']]
[['小猫虎子', ['9.1'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/2173840/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2376412788.jpg']]
[['战争与和平2：娜塔莎・罗斯托娃', ['9.1'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1303712/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511436787.jpg']]
[['战争与和平4：皮埃尔・别祖霍夫', ['9.1'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1297822/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511436826.jpg']]
[['士兵之歌', ['9.0'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1295614/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p806332287.jpg']]
[['战争与和平', ['9.0'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1307067/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2074409805.jpg']]
[['我是古巴', ['9.0'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1432669/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2232357924.jpg']]
[['白比姆黑耳朵', ['9.0'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1465465/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511429860.jpg']]
[['战争与和平1：安德烈・博尔孔斯基', ['9.0'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/1298257/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511436741.jpg']]
[['娜斯佳和她的父亲们', ['9.0'], '俄罗斯', '剧情', 'https://movie.douban.com/subject/4040438/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190397911.jpg']]
[['小鞋子', ['9.2'], '伊朗', '剧情', 'https://movie.douban.com/subject/1303021/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173580603.jpg']]
[['星际穿越', ['9.2'], '加拿大', '剧情', 'https://movie.douban.com/subject/1889243/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg']]
[['清秀佳人第二部', ['9.2'], '加拿大', '剧情', 'https://movie.douban.com/subject/5047697/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg']]
[['太阳马戏团：魔幻森林', ['9.2'], '加拿大', '剧情', 'https://movie.douban.com/subject/1451478/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1472780643.jpg']]
[['车轮不息', ['9.1'], '加拿大', '剧情', 'https://movie.douban.com/subject/19955871/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1820625966.jpg']]
[['小丘月圆', ['9.1'], '加拿大', '剧情', 'https://movie.douban.com/subject/1302752/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2334104591.jpg']]
[['少年派的奇幻漂流', ['9.0'], '加拿大', '剧情', 'https://movie.douban.com/subject/1929463/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg']]
[['彩虹', ['9.0'], '加拿大', '剧情', 'https://movie.douban.com/subject/1971485/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg']]
[['大海的孩子', ['9.0'], '加拿大', '剧情', 'https://movie.douban.com/subject/3274441/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206274006.jpg']]
[['负重前行', ['9.1'], '澳大利亚', '剧情', 'https://movie.douban.com/subject/26793157/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2495304867.jpg']]
[['土豆工厂', ['9.2'], '澳大利亚', '剧情', 'https://movie.douban.com/subject/1793083/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg']]
[['奥菲欧与尤丽狄茜', ['9.1'], '澳大利亚', '剧情', 'https://movie.douban.com/subject/2999288/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2186607455.jpg']]
[['Arch Enemy: Tyrants of the Rising Sun', ['9.6'], '瑞典', '剧情', 'https://movie.douban.com/subject/4170515/', 'https://img3.doubanio.com/view/subject/l/public/s4078391.jpg']]
[['爱玛和丹尼尔的夏天', ['9.2'], '瑞典', '剧情', 'https://movie.douban.com/subject/2258917/', 'https://img1.doubanio.com/view/subject/l/public/s2704847.jpg']]
[['狩猎', ['9.0'], '瑞典', '剧情', 'https://movie.douban.com/subject/6985810/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg']]
[['后院', ['9.0'], '瑞典', '剧情', 'https://movie.douban.com/subject/6539394/', 'https://img3.doubanio.com/view/subject/l/public/s6938232.jpg']]
[['垃圾场中仙乐扬', ['8.9'], '巴西', '剧情', 'https://movie.douban.com/subject/20443027/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2282366003.jpg']]
[['狩猎', ['9.0'], '丹麦', '剧情', 'https://movie.douban.com/subject/6985810/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg']]
[['克拉姆一家', ['9.0'], '丹麦', '剧情', 'https://movie.douban.com/subject/1769053/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511779823.jpg']]
[['牡丹亭', ['9.4'], '大陆', '爱情', 'https://movie.douban.com/subject/4731050/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2365538258.jpg']]
[['狐妖小红娘剧场版：王权富贵', ['9.2'], '大陆', '爱情', 'https://movie.douban.com/subject/26946612/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg']]
[['狐妖小红娘剧场版：月红篇', ['9.2'], '大陆', '爱情', 'https://movie.douban.com/subject/26972694/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427045524.jpg']]
[['红楼梦', ['9.1'], '大陆', '爱情', 'https://movie.douban.com/subject/1329969/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg']]
[['花为媒', ['9.1'], '大陆', '爱情', 'https://movie.douban.com/subject/2357317/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173058450.jpg']]
[['金花路5号', ['9.1'], '大陆', '爱情', 'https://movie.douban.com/subject/2282452/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1961367162.jpg']]
[['芙蓉镇', ['9.0'], '大陆', '爱情', 'https://movie.douban.com/subject/1297880/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184544013.jpg']]
[['绝不松开我的拳头', ['9.0'], '大陆', '爱情', 'https://movie.douban.com/subject/26199883/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2207905589.jpg']]
[['控方证人', ['9.6'], '美国', '爱情', 'https://movie.douban.com/subject/1296141/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg']]
[['威尔和格蕾丝 告别秀', ['9.6'], '美国', '爱情', 'https://movie.douban.com/subject/2263259/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2408281629.jpg']]
[['迈克尔・杰克逊：音乐历史专辑全集', ['9.6'], '美国', '爱情', 'https://movie.douban.com/subject/2122919/', 'https://img3.doubanio.com/view/subject/l/public/s2541232.jpg']]
[['迈克尔・杰克逊：专辑历史记录第二辑', ['9.6'], '美国', '爱情', 'https://movie.douban.com/subject/1857382/', 'https://img1.doubanio.com/view/subject/l/public/s4145497.jpg']]
[['NBA黄金50周年纪念特辑', ['9.6'], '美国', '爱情', 'https://movie.douban.com/subject/3145883/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2381286642.jpg']]
[['天使在美国第二部：重建', ['9.6'], '美国', '爱情', 'https://movie.douban.com/subject/27045950/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2474462430.jpg']]
[['阿甘正传', ['9.4'], '美国', '爱情', 'https://movie.douban.com/subject/1292720/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg']]
[['福尔摩斯二世', ['9.4'], '美国', '爱情', 'https://movie.douban.com/subject/1303408/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.jpg']]
[['天使在美国第一部：千禧年降临', ['9.4'], '美国', '爱情', 'https://movie.douban.com/subject/27021257/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455727120.jpg']]
[['snorks', ['9.4'], '美国', '爱情', 'https://movie.douban.com/subject/1863428/', 'https://img3.doubanio.com/view/subject/l/public/s1796635.jpg']]
[['盗梦空间', ['9.3'], '美国', '爱情', 'https://movie.douban.com/subject/3541415/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg']]
[['机器人总动员', ['9.3'], '美国', '爱情', 'https://movie.douban.com/subject/2131459/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg']]
[['AFI终身成就奖：向梅丽尔・斯特里普致敬', ['9.3'], '美国', '爱情', 'https://movie.douban.com/subject/5217322/', 'https://img1.doubanio.com/view/subject/l/public/s4475928.jpg']]
[['泰坦尼克号', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/1292722/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg']]
[['海上钢琴师', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/1292001/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg']]
[['疯狂动物城', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/25662329/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg']]
[['乱世佳人', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/1300267/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg']]
[['摩登时代', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/1294371/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg']]
[['城市之光', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/1293908/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg']]
