[['刘二上访记', [], '大陆', '剧情', 'https://movie.douban.com/subject/21715471/', 'https://img3.doubanio.com/view/subject/l/public/s25805382.jpg']]
[['生活多美好', ['9.2'], '美国', '爱情', 'https://movie.douban.com/subject/1293749/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg']]
[['霸王别姬', ['9.5'], '香港', '爱情', 'https://movie.douban.com/subject/1291546/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg']]
[['蝶影红梨记', ['9.4'], '香港', '爱情', 'https://movie.douban.com/subject/4047730/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2388820490.jpg']]
[['紫钗记', ['9.3'], '香港', '爱情', 'https://movie.douban.com/subject/1401219/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2274298717.jpg']]
[['大话西游之大圣娶亲', ['9.2'], '香港', '爱情', 'https://movie.douban.com/subject/1292213/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg']]
[['南海十三郎', ['9.1'], '香港', '爱情', 'https://movie.douban.com/subject/1303913/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg']]
[['幸福的旁边', ['9.1'], '香港', '爱情', 'https://movie.douban.com/subject/26879897/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503447611.jpg']]
[['上海滩', ['9.0'], '香港', '爱情', 'https://movie.douban.com/subject/6311260/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2344833803.jpg']]
[['莫文蔚: 好莫文蔚巡演唱', ['9.5'], '台湾', '爱情', 'https://movie.douban.com/subject/4314336/', 'https://img3.doubanio.com/view/subject/l/public/s4199506.jpg']]
[['冲天', ['9.2'], '台湾', '爱情', 'https://movie.douban.com/subject/26602234/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2279974285.jpg']]
[['饮食男女', ['9.1'], '台湾', '爱情', 'https://movie.douban.com/subject/1291818/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg']]
[['KinKi Kids 你不在身边的夏天 songs', ['9.8'], '日本', '爱情', 'https://movie.douban.com/subject/27605662/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507748550.jpg']]
[['人生果实', ['9.6'], '日本', '爱情', 'https://movie.douban.com/subject/26874505/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511465254.jpg']]
[['Me and My Girl', ['9.6'], '日本', '爱情', 'https://movie.douban.com/subject/11577118/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510934952.jpg']]
[['KinKi Kids ～硝子の少年_の「今」～', ['9.6'], '日本', '爱情', 'https://movie.douban.com/subject/26920950/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399937958.jpg']]
[['北国之恋：1987初恋', ['9.5'], '日本', '爱情', 'https://movie.douban.com/subject/3794147/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2472830331.jpg']]
[['北国之恋：1989归乡', ['9.5'], '日本', '爱情', 'https://movie.douban.com/subject/3794149/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2143869665.jpg']]
[['h', ['9.4'], '日本', '爱情', 'https://movie.douban.com/subject/26555978/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg']]
[['回忆积木小屋', ['9.3'], '日本', '爱情', 'https://movie.douban.com/subject/3560787/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2205961264.jpg']]
[['千与千寻', ['9.2'], '日本', '爱情', 'https://movie.douban.com/subject/1291561/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1606727862.jpg']]
[['奥丁领域', ['9.2'], '日本', '爱情', 'https://movie.douban.com/subject/5450837/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p784512610.jpg']]
[['最完美的离婚 2014特别篇', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/25790749/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg']]
[['女人步上楼梯时', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/1419479/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1805354637.jpg']]
[['命运石之门：横行跋扈的浪荡之徒', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/10521690/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1432532161.jpg']]
[['倒数第二次恋爱 2012秋SP', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/19955789/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998695160.jpg']]
[['情迷意乱', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/1422091/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449763371.jpg']]
[['蜂蜜与四叶草 LF特别篇', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/6733294/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509581309.jpg']]
[['元气少女缘结神OVA：神明 幸福美满', ['9.1'], '日本', '爱情', 'https://movie.douban.com/subject/26899000/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391890320.jpg']]
[['天空之城', ['9.0'], '日本', '爱情', 'https://movie.douban.com/subject/1291583/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg']]
[['高智能方程式赛车 TV总集篇', ['9.0'], '日本', '爱情', 'https://movie.douban.com/subject/4906417/', 'https://img3.doubanio.com/view/subject/l/public/s4412555.jpg']]
[['放浪男孩OVA 告白 ～Each Seasons～', ['9.0'], '日本', '爱情', 'https://movie.douban.com/subject/6902342/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509356959.jpg']]
[['我爱你', ['9.0'], '韩国', '爱情', 'https://movie.douban.com/subject/5908478/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg']]
[['地球脉动2：奇迹世界', ['9.8'], '英国', '爱情', 'https://movie.douban.com/subject/27087625/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508258590.jpg']]
[['剧院魅影：25周年纪念演出', ['9.7'], '英国', '爱情', 'https://movie.douban.com/subject/24751811/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2006533765.jpg']]
[['天使在美国第二部：重建', ['9.6'], '英国', '爱情', 'https://movie.douban.com/subject/27045950/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2474462430.jpg']]
[['吉塞尔', ['9.5'], '英国', '爱情', 'https://movie.douban.com/subject/5156658/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2253932817.jpg']]
[['唐顿庄园：2015圣诞特别篇', ['9.4'], '英国', '爱情', 'https://movie.douban.com/subject/26320001/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2292519115.jpg']]
[['天鹅湖', ['9.4'], '英国', '爱情', 'https://movie.douban.com/subject/1421850/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512268247.jpg']]
[['天使在美国第一部：千禧年降临', ['9.4'], '英国', '爱情', 'https://movie.douban.com/subject/27021257/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455727120.jpg']]
[['h', ['9.4'], '英国', '爱情', 'https://movie.douban.com/subject/26555978/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg']]
[['snorks', ['9.4'], '英国', '爱情', 'https://movie.douban.com/subject/1863428/', 'https://img3.doubanio.com/view/subject/l/public/s1796635.jpg']]
[['盗梦空间', ['9.3'], '英国', '爱情', 'https://movie.douban.com/subject/3541415/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg']]
[['极品基老伴：完结篇', ['9.3'], '英国', '爱情', 'https://movie.douban.com/subject/26700818/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360539785.jpg']]
[['凡人与超人', ['9.3'], '英国', '爱情', 'https://movie.douban.com/subject/26637930/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342687224.jpg']]
[['无事生非 (2011年伦敦Wyndham剧院版)', ['9.3'], '英国', '爱情', 'https://movie.douban.com/subject/26763132/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328040727.jpg']]
[['唐顿庄园：2011圣诞特别篇', ['9.2'], '英国', '爱情', 'https://movie.douban.com/subject/6870362/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1711501188.jpg']]
[['极品基老伴：2013圣诞特辑', ['9.2'], '英国', '爱情', 'https://movie.douban.com/subject/25758898/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187166976.jpg']]
[['博士的女伴', ['9.2'], '英国', '爱情', 'https://movie.douban.com/subject/11625156/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1876814414.jpg']]
[['清秀佳人第二部', ['9.2'], '英国', '爱情', 'https://movie.douban.com/subject/5047697/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg']]
[['胡桃夹子', ['9.2'], '英国', '爱情', 'https://movie.douban.com/subject/5157309/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1806198510.jpg']]
[['皆大欢喜', ['9.2'], '英国', '爱情', 'https://movie.douban.com/subject/25795905/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2163632711.jpg']]
[['危险关系', ['9.1'], '英国', '爱情', 'https://movie.douban.com/subject/26745571/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2328681271.jpg']]
[['吉塞尔', ['9.5'], '法国', '爱情', 'https://movie.douban.com/subject/5156658/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2253932817.jpg']]
[['法老的女儿', ['9.5'], '法国', '爱情', 'https://movie.douban.com/subject/1899210/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1076710953.jpg']]
[['这个杀手不太冷', ['9.4'], '法国', '爱情', 'https://movie.douban.com/subject/1295644/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg']]
[['巴黎圣母院', ['9.3'], '法国', '爱情', 'https://movie.douban.com/subject/20326557/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg']]
[['罗密欧与朱丽叶', ['9.3'], '法国', '爱情', 'https://movie.douban.com/subject/25928148/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2224933614.jpg']]
[['天堂电影院', ['9.1'], '法国', '爱情', 'https://movie.douban.com/subject/1291828/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg']]
[['卡门', ['9.1'], '法国', '爱情', 'https://movie.douban.com/subject/1448669/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500317262.jpg']]
[['沉静如海', ['9.0'], '法国', '爱情', 'https://movie.douban.com/subject/1769507/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg']]
[['卡比利亚之夜', ['9.0'], '法国', '爱情', 'https://movie.douban.com/subject/1294781/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg']]
[['阿德尔曼夫妇', ['9.0'], '法国', '爱情', 'https://movie.douban.com/subject/26951692/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417978591.jpg']]
[['柴可夫斯基芭蕾舞剧：胡桃夹子', ['9.0'], '法国', '爱情', 'https://movie.douban.com/subject/3541997/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327920276.jpg']]
[['爱尔丝小姐', ['9.0'], '法国', '爱情', 'https://movie.douban.com/subject/2084602/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153966838.jpg']]
[['Michel Gondry 2: More Videos', ['9.0'], '法国', '爱情', 'https://movie.douban.com/subject/3872558/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192255135.jpg']]
[['伊丽莎白', ['9.6'], '德国', '爱情', 'https://movie.douban.com/subject/24877005/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264336223.jpg']]
[['芭蕾电影《吉赛尔》', ['9.3'], '德国', '爱情', 'https://movie.douban.com/subject/1797540/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514207433.jpg']]
[['祖母的照相馆', ['9.2'], '德国', '爱情', 'https://movie.douban.com/subject/11587751/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1659366674.jpg']]
[['费加罗的婚礼', ['9.1'], '德国', '爱情', 'https://movie.douban.com/subject/1797500/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg']]
[['沉静如海', ['9.0'], '德国', '爱情', 'https://movie.douban.com/subject/1769507/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg']]
[['爱的奇迹', ['9.0'], '德国', '爱情', 'https://movie.douban.com/subject/2119286/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg']]
[['爱尔丝小姐', ['9.0'], '德国', '爱情', 'https://movie.douban.com/subject/2084602/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153966838.jpg']]
[['美丽人生', ['9.5'], '意大利', '爱情', 'https://movie.douban.com/subject/1292063/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg']]
[['灿烂人生', ['9.3'], '意大利', '爱情', 'https://movie.douban.com/subject/1291831/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg']]
[['海上钢琴师', ['9.2'], '意大利', '爱情', 'https://movie.douban.com/subject/1292001/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg']]
[['图兰朵', ['9.3'], '意大利', '爱情', 'https://movie.douban.com/subject/11531648/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509441469.jpg']]
[['天堂电影院', ['9.1'], '意大利', '爱情', 'https://movie.douban.com/subject/1291828/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg']]
[['美国往事', ['9.1'], '意大利', '爱情', 'https://movie.douban.com/subject/1292262/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg']]
[['费加罗的婚礼', ['9.1'], '意大利', '爱情', 'https://movie.douban.com/subject/1797500/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg']]
[['卡比利亚之夜', ['9.0'], '意大利', '爱情', 'https://movie.douban.com/subject/1294781/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg']]
[['三傻大闹宝莱坞', ['9.2'], '印度', '爱情', 'https://movie.douban.com/subject/3793023/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg']]
[['爱的奇迹', ['9.0'], '印度', '爱情', 'https://movie.douban.com/subject/2119286/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg']]
[['青春禁忌游戏', ['9.2'], '俄罗斯', '爱情', 'https://movie.douban.com/subject/4264111/', 'https://img3.doubanio.com/view/subject/l/public/s7063443.jpg']]
[['战争与和平2：娜塔莎・罗斯托娃', ['9.1'], '俄罗斯', '爱情', 'https://movie.douban.com/subject/1303712/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511436787.jpg']]
[['士兵之歌', ['9.0'], '俄罗斯', '爱情', 'https://movie.douban.com/subject/1295614/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p806332287.jpg']]
[['战争与和平', ['9.0'], '俄罗斯', '爱情', 'https://movie.douban.com/subject/1307067/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2074409805.jpg']]
[['柴可夫斯基芭蕾舞剧：胡桃夹子', ['9.0'], '俄罗斯', '爱情', 'https://movie.douban.com/subject/3541997/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327920276.jpg']]
[['娜斯佳和她的父亲们', ['9.0'], '俄罗斯', '爱情', 'https://movie.douban.com/subject/4040438/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190397911.jpg']]
[['清秀佳人第二部', ['9.2'], '加拿大', '爱情', 'https://movie.douban.com/subject/5047697/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg']]
[['绝不松开我的拳头', ['9.0'], '加拿大', '爱情', 'https://movie.douban.com/subject/26199883/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2207905589.jpg']]
[['鬼子来了', ['9.2'], '大陆', '喜剧', 'https://movie.douban.com/subject/1291858/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg']]
[['狐妖小红娘剧场版：王权富贵', ['9.2'], '大陆', '喜剧', 'https://movie.douban.com/subject/26946612/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg']]
[['齐天乐', ['9.3'], '大陆', '喜剧', 'https://movie.douban.com/subject/11498192/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515927004.jpg']]
[['花为媒', ['9.1'], '大陆', '喜剧', 'https://movie.douban.com/subject/2357317/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173058450.jpg']]
[['如此爹娘', ['9.0'], '大陆', '喜剧', 'https://movie.douban.com/subject/3032535/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323730451.jpg']]
[['一磅肉', ['9.0'], '大陆', '喜剧', 'https://movie.douban.com/subject/3543679/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg']]
[['小捣蛋', ['9.7'], '美国', '喜剧', 'https://movie.douban.com/subject/4714058/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2217061102.jpg']]
[['威尔和格蕾丝 告别秀', ['9.6'], '美国', '喜剧', 'https://movie.douban.com/subject/2263259/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2408281629.jpg']]
[['Wattstax', ['9.6'], '美国', '喜剧', 'https://movie.douban.com/subject/1975692/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2374623518.jpg']]
[['哈利同人音乐剧第一部', ['9.6'], '美国', '喜剧', 'https://movie.douban.com/subject/20388406/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2191854174.jpg']]
[['绿日乐队：圣经上的子弹演唱会', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/2052209/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510821205.jpg']]
[['怪诞小镇特别篇：松林之间', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/26744258/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324315416.jpg']]
[['创造“哈利`波特”的世界：生物', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/6721622/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2425167528.jpg']]
[['演员工作室：老爸老妈的浪漫史', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/25855990/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2176444996.jpg']]
[['杰夫・敦哈姆：星星之火让人抓狂', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/2363526/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515501982.jpg']]
[['威尔和格蕾丝：后台通行证', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/3231922/', 'https://img1.doubanio.com/view/subject/l/public/s3279208.jpg']]
[['滑稽玩偶', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/5096157/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1528882872.jpg']]
[['阿甘正传', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/1292720/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg']]
[['福尔摩斯二世', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/1303408/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.jpg']]
[['吉米・鸡毛逊毙了！马达翻身当主持', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/26721341/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2315824435.jpg']]
